ACT EPS,ESZ EPS Est,ID,symbol,fiscalDate,Actual EPS vs ESZ,ESZ EPS Dif,ESZ EPS % Dif,close,Per1d,Per2d,Per3d,Per5d,shortName,refSectorShort,mktCap,Earnings Surprise %
1.74,1.83401099621837,148862,AXP,2018 Q4,Miss,0.09401099621836995,0.054029308171476984,99.49,0.9950748818976951,0.34174288873254355,0.2211277515328236,1.2865614634636646,SPX 100,Finance,Large Cap,-5.125977783787309
2.01,2.01395430581758,151320,AXP,2019 Q1,Miss,0.003954305817580384,0.00196731632715442,113.67,-1.1788510600862168,0.2639218791237852,0.30790885897773457,3.4573766165215014,SPX 100,Finance,Large Cap,-0.1963453592843609
2.07,2.06903453913305,153628,AXP,2019 Q2,Beat,0.0009654608669498188,0.0004664062159177869,124.82,0.9453613203012301,2.7078993751001423,2.5076109597820917,1.5702611760935792,SPX 100,Finance,Large Cap,0.04666238521829405
2.08,2.08351099383056,155711,AXP,2019 Q3,Miss,0.003510993830559972,0.0016879778031538325,116.76,1.9612881123672432,1.5844467283316233,-0.2312435765673304,1.2846865364851023,SPX 100,Finance,Large Cap,-0.1685133335488174
3.64,2.63885075989614,134119,BA,2018 Q1,Beat,1.0011492401038602,0.275041000028533,342.86,-0.020416496529196415,-0.5774951875401113,-2.7124773960217063,-5.4453712885725984,SPX 100,E Technology,Large Cap,37.938835167141605
3.33,3.43393368277577,136232,BA,2018 Q2,Miss,0.10393368277576975,0.031211316148879804,355.92,0.9552708473814286,1.328950325915934,-1.3654753877275883,-0.8878399640368739,SPX 100,E Technology,Large Cap,-3.0266654040842305
3.58,3.51422115999179,146845,BA,2018 Q3,Beat,0.06577884000821,0.018373977655924578,354.65,2.571549414916108,1.3026927957140888,-5.3743127026645965,0.059213308896111094,SPX 100,E Technology,Large Cap,1.871789993102303
5.48,4.56423594469674,149020,BA,2018 Q4,Beat,0.91576405530326,0.16711022906993794,387.72,-0.5416279789538847,-0.07479624471268265,2.3934798308057337,6.032704013205392,SPX 100,E Technology,Large Cap,20.063907002163223
3.16,3.28623077717785,151597,BA,2019 Q1,Miss,0.1262307771778497,0.03994644847400307,375.46,1.9549352793906127,1.4195919671869284,0.9561604431896908,0.3568955414691377,SPX 100,E Technology,Large Cap,-3.8412024515896657
2.92,1.07228229868672,153997,BA,2019 Q2,Beat,1.84771770131328,0.6327800346963288,361.43,-3.6908945023932827,-4.545831834656777,-5.871123039039383,-5.602744653183189,SPX 100,E Technology,Large Cap,172.31634836985336
1.45,2.20017133209958,156209,BA,2019 Q3,Miss,0.75017133209958,0.5173595393790207,340.5,1.1894273127753374,-0.19676945668135604,0.11160058737151868,1.6328928046989821,SPX 100,E Technology,Large Cap,-34.09604157434896
0.62,0.605416876554502,135638,BAC,2018 Q1,Beat,0.014583123445497947,0.023521166847577334,29.93,0.36752422318744316,-1.3364517206815862,0.8352823254260011,1.303040427664559,SPX 100,Finance,Mega Cap,2.4087738565353844
0.63,0.604240590677759,136051,BAC,2018 Q2,Beat,0.025759409322240967,0.040887951305144395,29.78,0.7723304231027628,1.1752854264607038,-0.3693754197447885,3.2572196104768247,SPX 100,Finance,Mega Cap,4.263104749938661
0.66,0.646475655984899,146643,BAC,2018 Q3,Beat,0.013524344015101053,0.020491430325910685,27.92,2.1848137535816603,3.5100286532951275,1.1819484240687572,-1.9340974212034512,SPX 100,Finance,Mega Cap,2.092011337147236
0.7,0.650912491159207,148846,BAC,2018 Q4,Beat,0.04908750884079294,0.0701250126297042,28.45,1.898066783831287,2.987697715289994,2.2495606326889295,2.2144112478031497,SPX 100,Finance,Mega Cap,7.541337661745164
0.7,0.683992741316001,151407,BAC,2019 Q1,Beat,0.016007258683998993,0.02286751240571285,29.88,0.5020080321285203,0.5020080321285203,0.568942436412323,0.46854082998661895,SPX 100,Finance,Mega Cap,2.3402673328376338
0.74,0.730547316217934,153668,BAC,2019 Q2,Beat,0.009452683782065985,0.012773897002791872,29.19,0.9934909215484788,0.7194244604316502,1.3018156903048972,5.0702295306611855,SPX 100,Finance,Mega Cap,1.2939180765186873
0.56,0.574807218571922,155679,BAC,2019 Q3,Miss,0.01480721857192191,0.026441461735574837,30.17,0.29830957905203626,0.5966191581040725,2.8173682466025696,4.14318859794498,SPX 100,Finance,Mega Cap,-2.576032118857112
6.05,5.93708623052103,135127,BIIB,2018 Q1,Beat,0.11291376947897014,0.018663432971730603,262.15,2.7846652679763606,4.466908258630564,5.588403585733381,4.7530040053404665,SPX 100,Health Tech,Large Cap,1.901838125552389
5.8,5.35037188150316,136002,BIIB,2018 Q2,Beat,0.4496281184968396,0.07752208939600683,372.84,2.9476451024568195,-7.536744984443722,-8.70078317777062,-10.318098916425267,SPX 100,Health Tech,Large Cap,8.403679752640276
7.4,6.87776547738541,147074,BIIB,2018 Q3,Beat,0.5222345226145899,0.07057223278575539,316.15,-4.459908271390156,-5.5922821445516195,-5.054562707575505,-3.121935789973118,SPX 100,Health Tech,Large Cap,7.59308418310765
6.99,6.84290353765466,149017,BIIB,2018 Q4,Beat,0.14709646234534013,0.021043842967859817,334.48,-1.9791915809614924,-0.20928007653672198,-1.067328390337241,0.7504185601530766,SPX 100,Health Tech,Large Cap,2.149620574598309
6.98,6.93491220915697,151693,BIIB,2019 Q1,Beat,0.04508779084303072,0.006459568888686349,224.4,2.4465240641711183,2.7317290552584694,2.219251336898398,2.2727272727272707,SPX 100,Health Tech,Large Cap,0.6501566203461966
9.15,7.54425842320218,154109,BIIB,2019 Q2,Beat,1.6057415767978203,0.1754908827101443,243.88,-1.0824995899622714,-2.324913892078062,-2.324913892078062,-0.9717894046252229,SPX 100,Health Tech,Large Cap,21.284286496064368
9.17,8.51079824853478,155793,BIIB,2019 Q3,Beat,0.6592017514652202,0.07188677769522576,281.87,-1.0820591052612905,1.3516869478837679,2.1889523539220246,5.545109447617702,SPX 100,Health Tech,Large Cap,7.745475009687939
1.1,0.984781679797092,135164,BK,2018 Q1,Beat,0.11521832020290812,0.10474392745718919,55.24,0.32585083272991255,0.8870383779869595,0.27154236060824566,0.3620564808110016,SPX 100,Finance,Large Cap,11.699884610632495
1.03,1.06313791310599,136007,BK,2018 Q2,Miss,0.0331379131059899,0.03217273117086398,52.73,-0.5120424805613477,0.986155888488538,2.7688223022947156,1.270623933244841,SPX 100,Finance,Large Cap,-3.116991003469764
1.06,1.06232133256448,146605,BK,2018 Q3,Miss,0.002321332564479972,0.002189936381584879,47.79,-0.8160703075957287,-2.762084118016317,-3.159656831973212,-3.431680267838466,SPX 100,Finance,Large Cap,-0.21851510398235113
0.99,0.93886779920344,148893,BK,2018 Q4,Beat,0.05113220079656,0.051648687673292934,50.43,2.181241324608374,4.421971048978768,4.283164782867344,6.50406504065042,SPX 100,Finance,Large Cap,5.446155554588398
0.94,0.992219999199822,151340,BK,2019 Q1,Miss,0.05221999919982201,0.05555319063810853,48.35,0.12409513960702778,-0.3309203722854259,0.24819027921405556,0.4136504653567741,SPX 100,Finance,Large Cap,-5.262945641282673
1.01,0.954327189695297,153592,BK,2019 Q2,Beat,0.05567281030470306,0.05512159436109214,44.12,1.6772438803263956,2.606527651858581,3.853127833182235,6.754306436990043,SPX 100,Finance,Large Cap,5.833723580953257
1.07,0.998468409071898,155721,BK,2019 Q3,Beat,0.07153159092810202,0.06685195413841309,44.44,-0.13501350135012302,2.025202520252045,2.767776777677766,5.153015301530162,SPX 100,Finance,Large Cap,7.164131611794556
12.0,11.1515659354124,134280,BKNG,2018 Q1,Beat,0.8484340645876003,0.07070283871563336,2183.59,-4.743106535567588,-5.11084956424972,-5.109475679958242,-4.9917795923227315,SPX 100,Con Services,Large Cap,7.608205605397105
20.67,17.7346275627406,136737,BKNG,2018 Q2,Beat,2.935372437259403,0.1420112451504307,1942.39,-2.3028331076663244,-4.537193869408307,-5.603406113087495,-6.044100309412636,SPX 100,Con Services,Large Cap,16.551644103462575
37.78,39.0920954999989,148117,BKNG,2018 Q3,Miss,1.3120954999988967,0.03472989677074899,1871.12,4.18679721236479,6.79005087861817,5.6912437470605814,1.879088460387357,SPX 100,Con Services,Large Cap,-3.356421504697628
22.49,19.6815832062065,150539,BKNG,2018 Q4,Beat,2.808416793793498,0.12487402373470423,1906.0,-10.963273871983215,-10.069254984260233,-10.397691500524664,-8.099685204617002,SPX 100,Con Services,Large Cap,14.269262611494973
11.17,11.8459377130508,152776,BKNG,2019 Q1,Miss,0.6759377130508,0.060513671714485226,1736.03,5.404284488171274,2.374958958082529,3.3202191206373133,3.8755090637834666,SPX 100,Con Services,Large Cap,-5.706071814864534
23.59,23.0268961522034,155145,BKNG,2019 Q2,Beat,0.5631038477966008,0.023870447129995795,1821.56,6.557566042293428,5.277344693559383,5.233426293945853,3.82254770636159,SPX 100,Con Services,Large Cap,2.445417932467284
45.36,44.7028364023584,157035,BKNG,2019 Q3,Beat,0.657163597641599,0.014487733634074053,1849.93,1.5816814690285508,2.4925267442551746,1.400593535971617,0.8443562729400611,SPX 100,Con Services,Large Cap,1.4700713657778746
6.7,6.478347008382,135241,BLK,2018 Q1,Beat,0.2216529916179999,0.03308253606238804,533.01,-1.5459372244423175,-1.5309281251758788,-1.1575767809234305,-1.491529239601519,SPX 100,Finance,Large Cap,3.4214436388049987
6.66,6.7534311431731,135856,BLK,2018 Q2,Miss,0.09343114317309986,0.01402870017614112,503.96,0.18255417096595394,1.3671719977776053,0.18453845543298097,0.9028494324946346,SPX 100,Finance,Large Cap,-1.3834618461690753
7.52,7.00757536276975,146612,BLK,2018 Q3,Beat,0.5124246372302492,0.06814157409976719,408.0,0.9436274509803999,-1.9926470588235268,-1.5563725490196134,-5.026960784313728,SPX 100,Finance,Large Cap,7.312438478402791
6.08,6.69616849456386,148833,BLK,2018 Q4,Miss,0.6161684945638601,0.10134350239537174,413.04,-0.1258957970172503,1.5519078055393987,0.13558008909548835,-1.5688553166763541,SPX 100,Finance,Large Cap,-9.201806899932151
6.61,6.28121366938041,151348,BLK,2019 Q1,Beat,0.3287863306195904,0.04974074593337222,466.54,0.2036266986753521,-0.18219230934111152,-0.540146611223058,2.921507266257972,SPX 100,Finance,Large Cap,5.234439519584477
6.41,6.72114209809967,153590,BLK,2019 Q2,Miss,0.31114209809967,0.04854010890790483,473.24,0.06550587439777544,0.8917251288986572,0.8262192545008817,1.041754712196763,SPX 100,Finance,Large Cap,-4.629303971830056
7.15,7.0120106027227,155671,BLK,2019 Q3,Beat,0.13798939727730009,0.01929921640241959,444.45,0.43874451569354544,1.3994825064686855,0.1327483406457386,1.3207334908313717,SPX 100,Finance,Large Cap,1.967900579381897
-2.31,-2.02644106208966,139191,BLUE,2018 Q1,Miss,0.28355893791034026,0.12275278697417327,172.5,-1.6811594202898572,0.927536231884063,1.1014492753623317,1.8550724637681038,Gilead,Health Tech,Mid Cap,13.992952630851999
-2.91,-2.29875072952308,139192,BLUE,2018 Q2,Miss,0.6112492704769203,0.2100512956965362,155.5,0.7073954983922714,-3.5369774919614128,-0.22508038585208334,1.0932475884244397,Gilead,Health Tech,Mid Cap,26.590498161744392
-2.73,-2.71172925290463,147299,BLUE,2018 Q3,Miss,0.0182707470953698,0.006692581353615311,114.7,13.469921534437667,15.684394071490848,18.65736704446381,16.53879686137749,Gilead,Health Tech,Mid Cap,0.6737673783545813
-2.72,-2.79216958983235,150213,BLUE,2018 Q4,Beat,0.07216958983234978,0.026532937438363886,133.44,-4.6462829736211075,-1.588729016786572,12.342625899280568,20.45863309352518,Gilead,Health Tech,Mid Cap,-2.584713697017345
-2.99,-2.73300960913432,152070,BLUE,2019 Q1,Miss,0.2569903908656803,0.08594996350022753,139.62,1.6903022489614505,2.650050136083637,5.507806904454937,-5.106718235209851,Gilead,Health Tech,Mid Cap,9.403201145241564
-3.55,-3.11750230972645,154609,BLUE,2019 Q2,Miss,0.43249769027355,0.12183033528832395,128.15,-6.141240733515419,-8.60710105345298,-5.540382364416708,-2.9652750682793716,Gilead,Health Tech,Mid Cap,13.873211542592257
-3.73,-3.55125069109209,156706,BLUE,2019 Q3,Miss,0.1787493089079102,0.047922066731343214,81.0,2.296296296296285,2.246913580246912,-0.2962962962962945,-6.234567901234566,Gilead,Health Tech,Mid Cap,5.033418489893789
0.94,0.852714609559759,134079,BMY,2018 Q1,Beat,0.08728539044024097,0.09285679834068189,52.04,0.44196771714066774,0.17294388931592408,1.2490392006148987,-1.1337432744042975,SPX 100,Health Tech,Large Cap,10.236178606732777
1.01,0.886374590329985,136239,BMY,2018 Q2,Beat,0.12362540967001501,0.12240139571288615,57.92,-1.7265193370165743,1.7437845303867272,1.4330110497237536,2.3308011049723687,SPX 100,Health Tech,Large Cap,13.947309751285964
1.09,0.946662057884492,146781,BMY,2018 Q3,Beat,0.1433379421155081,0.13150269918853952,49.21,2.4791709002235374,1.0566957935378873,1.64600690916481,5.9337533021743605,SPX 100,Health Tech,Large Cap,15.1414056285118
0.94,0.909143058374724,149084,BMY,2018 Q4,Beat,0.03085694162527597,0.03282653364391061,49.02,-0.1835985312117594,-1.427988576091399,-1.427988576091399,0.7139942880456829,SPX 100,Health Tech,Large Cap,3.394068880692876
1.1,1.10181545931755,151594,BMY,2019 Q1,Miss,0.0018154593175498945,0.001650417561408995,45.64,0.5477651183172672,1.4899211218229569,1.730937773882557,2.716914986853647,SPX 100,Health Tech,Large Cap,-0.16476981714109967
1.18,1.08578337904348,154110,BMY,2019 Q2,Beat,0.09421662095651984,0.07984459403094901,45.4,-0.06607929515418665,-0.022026431718058515,-1.8502202643171706,-0.4405286343612258,SPX 100,Health Tech,Large Cap,8.677294456240423
1.17,1.11786958503962,156052,BMY,2019 Q3,Beat,0.052130414960379845,0.04455591022254688,57.37,-0.366044971239321,-1.2724420428795513,-1.7082098657835054,0.3660449712393321,SPX 100,Health Tech,Large Cap,4.66337179739372
-0.06,-0.0687998290976027,133599,BOX,2018 Q4,Beat,0.008799829097602699,0.14666381829337832,24.06,-23.316708229426432,-21.778886118038233,-21.903574397339987,-16.500415627597665,WT Cloud,Tech Services,Mid Cap,-12.790481041920678
-0.08,-0.0661059039466465,135697,BOX,2019 Q1,Miss,0.013894096053353497,0.17367620066691872,27.78,-7.559395248380129,-5.363570914326865,-6.0475161987041055,-3.8516918646508302,WT Cloud,Tech Services,Mid Cap,21.01793519769021
-0.05,-0.0479338637137248,137746,BOX,2019 Q2,Miss,0.002066136286275201,0.04132272572550402,26.61,-10.935738444193909,-10.447200300638858,-7.703870725291251,-11.461856444945518,WT Cloud,Tech Services,Mid Cap,4.310389620613055
-0.06,-0.0604898212826078,148651,BOX,2019 Q3,Beat,0.0004898212826077997,0.008163688043463329,18.19,-0.32985156679495864,3.2985156679494088,5.552501374381524,3.6283672347443563,WT Cloud,Tech Services,Mid Cap,-0.8097581910836864
0.06,0.0308920261741019,150771,BOX,2019 Q4,Beat,0.0291079738258981,0.48513289709830165,24.88,-18.649517684887464,-19.2524115755627,-21.543408360128613,-24.437299035369765,WT Cloud,Tech Services,Mid Cap,94.22487751969003
-0.03,-0.0418878889961762,153339,BOX,2020 Q1,Beat,0.011887888996176203,0.3962629665392068,17.93,-4.18293363078639,-4.96374790853319,-1.673173452314558,-0.8923591745677695,WT Cloud,Tech Services,Mid Cap,-28.380253292930103
0.0,0.00154857677084991,155528,BOX,2020 Q2,Miss,0.00154857677084991,,13.83,2.1691973969631295,5.784526391901679,7.375271149674623,23.93347794649314,WT Cloud,Tech Services,Mid Cap,-100.0
-0.01,0.00234699118550956,157675,BOX,2020 Q3,Miss,0.01234699118550956,1.2346991185509562,16.7,11.497005988023968,9.221556886227544,8.383233532934153,5.389221556886237,WT Cloud,Tech Services,Mid Cap,-526.07744169388
1.71,1.63680315530947,135335,C,2018 Q1,Beat,0.07319684469053,0.04280517233364328,71.01,-1.3237572172933532,-1.7884804957048472,-2.8587522884100824,-1.422334882410936,SPX 100,Finance,Large Cap,4.471939368707455
1.63,1.61269161510096,135857,C,2018 Q2,Beat,0.017308384899039853,0.010618641042355739,67.0,3.6716417910447774,3.5074626865671643,4.253731343283573,3.313432835820884,SPX 100,Finance,Large Cap,1.07326067407849
1.73,1.68826296925543,137932,C,2018 Q3,Beat,0.041737030744569914,0.024125451297439256,69.84,-0.9020618556701221,-0.18613974799542854,0.0,-1.4032073310423887,SPX 100,Finance,Large Cap,2.472187775520367
1.61,1.58473016805721,148865,C,2018 Q4,Beat,0.0252698319427902,0.01569554779055292,58.93,4.157474970303765,5.53198710334295,6.007127099949083,4.955031393178344,SPX 100,Finance,Large Cap,1.5945826268814955
1.87,1.81939810544086,151239,C,2019 Q1,Beat,0.050601894559140215,0.027059836662641824,67.38,2.8643514395963354,4.407836153161182,3.3986346096764652,2.7010982487384982,SPX 100,Finance,Large Cap,2.7812436655736117
1.83,1.81631527538444,153539,C,2019 Q2,Beat,0.013684724615560029,0.007477991593202202,71.71,-0.543857202621667,-1.2411100264956065,0.11156045181983654,-0.8367033886487185,SPX 100,Finance,Large Cap,0.7534333274086201
1.97,1.9868236406956,155672,C,2019 Q3,Miss,0.01682364069559994,0.008539919134822304,71.22,-2.4150519516989544,-2.2746419545071728,-2.0780679584386452,1.1794439764111209,SPX 100,Finance,Large Cap,-0.8467606460385116
2.82,2.19807788058918,134745,CAT,2018 Q1,Beat,0.62192211941082,0.22053975865631917,144.44,0.5192467460537253,1.2946552201606343,0.19385211852671613,-0.013846579894771782,SPX 100,Producers,Large Cap,28.2939073680191
2.97,2.76956191718709,136351,CAT,2018 Q2,Beat,0.20043808281290998,0.06748756997067676,139.75,2.8980322003577808,-0.865831842576037,-1.2450805008944577,-0.19320214669052982,SPX 100,Producers,Large Cap,7.237176449064017
2.86,2.89394033914029,146977,CAT,2018 Q3,Miss,0.03394033914028993,0.011867251447653823,118.98,-5.580769877290304,-2.8155992603798974,-3.303076147251649,-1.277525634560439,SPX 100,Producers,Large Cap,-1.1728071474470227
2.55,3.00496442509502,148934,CAT,2018 Q4,Miss,0.45496442509502,0.17841742160589022,124.37,1.736753236310995,4.615260915011676,7.067620808876729,5.234381281659561,SPX 100,Producers,Large Cap,-15.140426332356116
2.94,2.84654345091606,151885,CAT,2019 Q1,Beat,0.09345654908393985,0.03178794186528566,137.73,-1.161693167792055,0.9438756988310537,0.9366151165323577,0.3049444565454307,SPX 100,Producers,Large Cap,3.283159055726486
2.83,3.15509508369348,154168,CAT,2019 Q2,Miss,0.32509508369347984,0.11487458787755471,131.91,2.1226593889773326,0.7656735653096769,1.9331362292472232,-0.18194223334092596,SPX 100,Producers,Large Cap,-10.303812565702792
2.66,2.84906134836839,155969,CAT,2019 Q3,Miss,0.18906134836838984,0.07107569487533452,135.34,-1.1009309886212515,3.243682577212925,3.487512930397507,3.694399290675343,SPX 100,Producers,Large Cap,-6.6359170706051005
0.7,0.468915101158311,135612,CHTR,2018 Q1,Beat,0.23108489884168898,0.3301212840595557,263.33,3.0228230737098016,6.102608893783468,4.3481563057760075,4.8380359245053794,SPX 100,Con Services,Large Cap,49.28075429237928
1.15,1.02739768050908,137556,CHTR,2018 Q2,Beat,0.12260231949091982,0.10661071260079985,304.58,-1.0342110447173036,-3.407971633068485,-0.30205528925075775,-2.4788232976557967,SPX 100,Con Services,Large Cap,11.933287549390789
2.11,1.12659386639978,148037,CHTR,2018 Q3,Beat,0.9834061336002198,0.46606925763043594,295.01,1.9795939120707873,7.189586793668035,8.596318768855294,7.748889868140063,SPX 100,Con Services,Large Cap,87.29020838209063
1.29,1.57501364078277,150156,CHTR,2018 Q4,Miss,0.2850136407827699,0.22094080680834877,331.05,2.9904848210239976,1.797311584352812,2.9149675275637943,4.065851079897298,SPX 100,Con Services,Large Cap,-18.095947451040505
1.11,1.32155038583998,152752,CHTR,2019 Q1,Miss,0.21155038583997987,0.19058593318917103,371.19,-0.04041057140546922,-0.21013497130848435,1.7484307228104123,0.9563835232630158,SPX 100,Con Services,Large Cap,-16.00774273207283
